TransactionDate,MerchantName,CostCode,ExpenseType,TransactionAmount
2018-01-04,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-01-06,CUSTOMER THERMOMETER,10085520,Incidental expenses,6.17
2018-01-09,DWP,10085520,Staff training: Corp Strategy,100.01
2018-01-09,DWP,10085520,Staff training: Corp Strategy,100.01
2018-01-11,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-01-11,SHL GROUP LTD,10085520,Recruitment & advertising charges,360
2018-01-12,THE CIVIL SERVICE,10085520,Staff training: Corp Strategy,100
2018-01-15,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-01-17,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-01-23,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-01-24,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-01-24,DISCLOSURE SCOT,10085520,Recruitment & advertising charges,25
2018-01-18,TRUTH CABS,10085330,Travel UK Taxi/Bus/Tube,15
2018-01-22,CARTRIDGEPEOPLE.COM,10085330,Stationery,36.98
2018-01-02,DIAMOND CHAUFFEUR HIRE,10085510,Travel UK Taxi/Bus/Tube,38.76
2018-01-02,DIAMOND CHAUFFEUR HIRE,10085510,Travel UK Taxi/Bus/Tube,38.76
2018-01-10,LEEDS TAXI OWNERS LTD,10085510,Travel UK Taxi/Bus/Tube,129.01
2018-01-25,OYSTER AUTOTOPUP,10085510,Travel UK Taxi/Bus/Tube,20
2018-01-29,KAZAN,10085510,Hospitality,240
2018-01-05,AMAZON EU AMAZON.CO.UK,10085347,Staff training: Region & HQ Admin,12.12
2018-01-24,AMAZON EU AMAZON.CO.UK,10085347,Computer Consumables,70.17
2018-01-31,WWW.POSTURITE.CO.UK,10085550,Health & safety advice,44.52
2018-01-08,BOOTS 1521,10085332,Subsis day time meal allowance,4.74
2018-01-08,ITSU 020 GRT QUEEN ST,10085332,Subsistence 24 hour subsistence,11.95
2018-01-09,EAT,10085332,Subsis day time meal allowance,2.5
2018-01-09,SAINSBURYS SACAT 2019,10085332,Subsis day time meal allowance,4.8
2018-01-10,SAINSBURYS SACAT 2019,10085332,Subsis day time meal allowance,4.8
2018-01-10,ZIZZI CENTRAL ST,10085332,Subsistence 24 hour subsistence,21.8
2018-01-11,BOOTS 1521,10085332,Subsis day time meal allowance,4.64
2018-01-16,ITSU 020 GRT QUEEN ST,10085332,Subsistence 24 hour subsistence,13.85
2018-01-16,SAINSBURYS SACAT 2019,10085332,Subsis day time meal allowance,3.95
2018-01-17,SAINSBURYS SACAT 2019,10085332,Subsis day time meal allowance,3
2018-01-17,SAINSBURYS SACAT 2019,10085332,Subsis day time meal allowance,5
2018-01-18,EAT,10085332,Subsis day time meal allowance,4.4
2018-01-18,TAVIO EXPRESS FOOD & W,10085332,Subsistence 24 hour subsistence,5.18
2018-01-18,UNCOMMON GROUND,10085332,Subsis day time meal allowance,5.35
2018-01-19,EAT,10085332,Subsis day time meal allowance,3.95
2018-01-19,LUL TICKET MACHINE,10085332,Travel UK Taxi/Bus/Tube,50
2018-01-19,TRAVELODGE,10085332,Actual Bed and breakfast costs,10
2018-01-22,NOVOTEL HOTELS,10085332,Subsistence 24 hour subsistence,14.5
2018-01-22,SAINSBURYS SACAT 4369,10085332,Subsis day time meal allowance,3.5
2018-01-23,HEATHROW EXPRESS,10085332,Rail Travel,25
2018-01-23,PRET A MANGER,10085332,Subsis day time meal allowance,4.3
2018-01-10,IZ  AIRPORT TAXI BELFA,10085820,Travel UK Taxi/Bus/Tube,40
2018-01-15,CAFFE TEATAR,10085820,Subsistence 24 hour subsistence,13.23
2018-01-15,COSTA COFFEE,10085820,Subsis day time meal allowance,14.55
2018-01-16,MOSKVA DOO BEOGRAD,10085820,Subsis day time meal allowance,36.78
2018-01-16,VISNJICA RESTORANI DOO,10085820,Subsistence 24 hour subsistence,36.96
2018-01-17,RESTORAN TRI SESIRA,10085820,Subsistence 24 hour subsistence,45.33
2018-01-18,COURTYARD BELGRADE CIT,10085820,Subsis day time meal allowance,10.76
2018-01-23,PRET A MANGER,10085820,Subsistence 24 hour subsistence,10.2
2018-01-29,HEATHROW EXPRESS,10085820,Rail Travel,37
2018-01-29,CMT UK LTD TAXI FARE,10085820,Travel UK Taxi/Bus/Tube,10
2018-01-08,APPLE STORE R245,10085541,Mobile Phones,699
2018-01-08,APPLE STORE R245,10085541,Computer Consumables,29.95
2018-01-17,OYSTER BUS AUTOTOP,10085120,Travel UK Taxi/Bus/Tube,20
2018-01-19,OYSTER AUTOTOPUP,10085150,Travel UK Taxi/Bus/Tube,20
2018-01-25,W & G FOYLE LTD,10085150,Stationery,9.99
2018-01-26,INSTITUTE OF BUSINESS,10085150,Stationery,25
2018-01-31,OYSTER AUTOTOPUP,10085120,Travel UK Taxi/Bus/Tube,20
2018-01-03,AMAZON WEB SERVICES,10085544,IT Software Licences,42.95
2018-01-16,TMR EXECUTIVE AGENCY L,10085543,Postal Charges,341.4
2018-01-05,WWW.RELISH.NET,10085332,IT Software Licences,36
2018-01-09,STOCKPORT M B C,10085332,Hospitality,72
2018-01-15,ARRIVA TRAINS WALE,10085332,Travel UK Other Travel,7.2
2018-01-18,CIEH,10085332,Subscriptions to pro bodies,49
2018-01-26,AMAZON EU AMAZON.CO.UK,10085332,Project Programme Expenditure,100
2018-01-28,ATLASSIAN,10085332,IT Software Licences,81.66
2018-01-28,NOVOTEL HOTELS,10085332,Subsis incidental personal expens,9.95
2018-01-28,NOVOTEL HOTELS,10085332,Subsistence 24 hour subsistence,17.5
2018-01-28,UPPER CRUST TROLLEY,10085721,Subsistence 24 hour subsistence,3.45
2018-01-29,MCDONALDS,10085332,Subsistence 24 hour subsistence,6.28
2018-01-03,INSTITUTE OF ACCOUNTIN,10085820,Subscriptions to pro bodies,154
2018-01-03,INSTITUTE OF DIREC,10085820,Staff training: Region & HQ Admin,108
2018-01-04,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,22.5
2018-01-04,WWW.THECARDNETWORK.CO.,10085820,Computer Hardware/Software,1198.68
2018-01-08,CIEH,10085820,Subscriptions to pro bodies,180
2018-01-19,OYSTER RENEW WEB,10085820,Travel UK Taxi/Bus/Tube,40
2018-01-23,AMAZON EU,10085820,Other Accommodation Costs,105
2018-01-24,RUSSELL PUBLISHING LTD,10085820,Staff training: Region & HQ Admin,450
2018-01-26,OYSTER RENEW WEB,10085820,Travel UK Taxi/Bus/Tube,-40
2018-01-03,IPF,10085820,Conference & meeting facilities,29
2018-01-04,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,45
2018-01-04,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,67.5
2018-01-04,EJO,10085820,Legal expenses - FSA,66
2018-01-09,MARKS&SPENCER PLC SACA,10085820,Subsistence 24 hour subsistence,9.8
2018-01-09,THE BILTMORE BAR & GRI,10085820,Subsistence 24 hour subsistence,11.95
2018-01-10,HMSHOST MANCHESTER AIR,10085820,Subsistence 24 hour subsistence,5.39
2018-01-10,RYANAIR,10085820,Air Travel,82.61
2018-01-10,STARBUCKS -1278145,10085820,Subsistence 24 hour subsistence,7.74
2018-01-16,WP-FIRSTGROUP PLC,10085820,Travel UK Taxi/Bus/Tube,16
2018-01-25,OYSTER AUTOTOPUP,10085820,Rail Travel,20
2018-01-31,TRANSLINK WEB PAYMENTS,10085820,Rail Travel,15
2018-01-04,INTERFLORA BRITISH UNI,10085340,Other services,62
2018-01-04,TAMESIDE METROPOLITAN,10085340,Other services,55.08
2018-01-24,EUROSTAR INTERNET,10085340,Rail Travel,103
2018-01-11,WWW.THEHUBEVENTS.COM,10085110,Staff training: Corp Strategy,1104
2018-01-13,OYSTER AUTOTOPUP,10085520,Travel UK Taxi/Bus/Tube,20
2018-01-24,WP-ASPIRE COACHING,10085520,Staff training - Corp Strategy,477
2018-01-24,WWW.WESTMINSTER-BRIEFI,10085520,Staff training - Corp Strategy,708
2018-01-25,KPMG,10085520,Staff training - Corp Strategy,1928.4
2018-01-02,OYSTER BUS AUTOSET,10085370,Travel UK Taxi/Bus/Tube,20
2018-01-08,AHVLA,10085370,Meat inspection equip/consumables,1342.8
2018-01-08,AMAZON EU,10085350,Meat inspection equip/consumables,35.6
2018-01-09,AMAZON UK MARKETPLACE,10085350,Computer Consumables,8.99
2018-01-09,WWW.DS SMITH COR.CO.UK,10085350,Meat inspection equip/consumables,9.39
2018-01-10,AMAZON UK MARKETPLACE,10085370,Stationery,3.99
2018-01-10,AMAZON EU AMAZON.CO.UK,10085370,Stationery,16.45
2018-01-10,AMAZON EU AMAZON.CO.UK,10085370,Stationery,16.45
2018-01-10,AMAZON EU AMAZON.CO.UK,10085370,Stationery,16.45
2018-01-10,AMAZON EU AMAZON.CO.UK,10085370,Stationery,16.45
2018-01-10,OYSTER AUTOTOPUP,10085370,Travel UK Taxi/Bus/Tube,20
2018-01-11,PAYPAL  WSE YORK,10085350,Staff training: Corp Strategy,625
2018-01-11,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-11,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-11,BROOKS AND KIRK,10085350,Staff training: Corp Strategy,730
2018-01-11,AMAZON UK MARKETPLACE,10085350,Computer Consumables,8.97
2018-01-11,AMAZON UK MARKETPLACE,10085350,Meat inspection equip/consumables,4.4
2018-01-12,HELPFULAIDSFLS,10085350,Freezers for Sample,110.69
2018-01-12,HELPFULAIDSFLS,10085350,Freezers for Sample,110.69
2018-01-12,HELPFULAIDSFLS,10085350,Freezers for Sample,150.58
2018-01-12,HELPFULAIDSFLS,10085350,Freezers for Sample,150.58
2018-01-12,HELPFULAIDSFLS,10085350,Freezers for Sample,150.58
2018-01-12,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-15,HELPFULAIDSFLS,10085350,Freezers for Sample,150.58
2018-01-15,HELPFULAIDSFLS,10085350,Freezers for Sample,119.09
2018-01-15,HELPFULAIDSFLS,10085350,Freezers for Sample,119.09
2018-01-16,AMAZON PRIME,10085370,Other services,7.99
2018-01-17,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-17,OYSTER AUTOTOPUP,10085370,Travel UK Taxi/Bus/Tube,20
2018-01-18,OYSTER BUS AUTOSET,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-18,OYSTER BUS AUTOSET,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-18,OYSTER AUTOTOPUP,10085370,Travel UK Taxi/Bus/Tube,20
2018-01-21,DRI QLIKTECH  INC,10085370,IT Software Licences,225
2018-01-22,CUSTOMER THERMOMETER,10085460,Other services,32.76
2018-01-25,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-26,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-31,WWW.DS SMITH COR.CO.UK,10085350,Meat inspection equip/consumables,12.41
2018-01-31,OYSTER AUTOTOPUP,10085350,Travel UK Taxi/Bus/Tube,20
2018-01-31,DETECTAMET LTD,10085370,Meat inspection equip/consumables,156
2018-01-31,COUNTRYWIDE HEALTHCARE,10085350,Laundry,126.07
2018-01-07,APCOA,10085452,Travel UK Other Travel,19.2
2018-01-11,OYSTER AUTOTOPUP,10085452,Travel UK Taxi/Bus/Tube,20
2018-01-15,CUSTOMER THERMOMETER,10085452,IT Software Licences,33.08
2018-01-17,APCOA,10085452,Travel UK Other Travel,20.2
2018-01-24,APCOA,10085452,Travel UK Taxi/Bus/Tube,27.2
2018-01-27,OYSTER AUTOTOPUP,10085452,Travel UK Taxi/Bus/Tube,20
2018-01-29,APCOA,10085452,Travel UK Other Travel,27.2
2018-01-02,DUN & BRADSTREET LIMIT,10085530,Subscriptions to pro bodies,64.46
2018-01-24,APCOA,10085530,Travel UK Other Travel,10
2018-01-24,WWW.CIPS.ORG,10085530,Subscriptions to pro bodies,190
2018-01-08,EB  HOW LAW WORKS-LAW,10085460,Staff training: Corp Strategy,38.23
2018-01-08,EB  SUCCESS AS AN INTR,10085460,Staff training: Corp Strategy,70.48
2018-01-09,INSTITUT PASTEUR,10085460,Staff training - Corp Strategy,318.29
2018-01-09,MALMAISON LIVERPOO,10085460,Actual Bed and breakfast costs,125
2018-01-12,THE FARMERS CLUB,10085460,Actual Bed and breakfast costs,112
2018-01-12,OYSTER BUS AUTOTOP,10085460,Travel UK Taxi/Bus/Tube,40
2018-01-19,OYSTER AUTOTOPUP,10085460,Travel UK Taxi/Bus/Tube,40
2018-01-22,STS CARS MANCHESTER,10085460,Travel UK Taxi/Bus/Tube,23
2018-01-26,AMAZON EU,10085460,Stationery,21.59
2018-01-26,WWW.THE-SRA.ORG.UK,10085460,Staff training: Corp Strategy,520
2018-01-27,AMAZON EU AMAZON.CO.UK,10085460,Stationery,21.59
2018-01-29,AMAZON UK MARKETPLACE,10085460,Stationery,12.98
2018-01-29,THE FARMERS CLUB,10085460,Actual Bed and breakfast costs,247
2018-01-30,WWW.THE-SRA.ORG.UK,10085460,Staff training: Corp Strategy,260
2018-01-31,WWW.PRET.COM,10085460,Hospitality,53.95
2018-01-08,PAUL KINGSWAY,10085220,Hospitality,7.5
2018-01-10,WWW.DIALACAB.CO.UK,10085220,Travel UK Taxi/Bus/Tube,10.08
2018-01-10,PP CITYTAXIS,10085220,Travel UK Taxi/Bus/Tube,5.8
2018-01-10,KGX STN VTEC SST,10085220,Subsis day time meal allowance,16.75
2018-01-16,GREEN & FORTUNE,10085220,Hospitality,4.5
2018-01-16,TAXI FARE BY VERIFONE,10085220,Travel UK Taxi/Bus/Tube,14.96
2018-01-16,VERIFONE TAXI/PRIVATE,10085220,Travel UK Taxi/Bus/Tube,12.98
2018-01-23,ROYAL QUARTER,10085220,Hospitality,14.5
2018-01-03,DATA SOLUTIONS 201,10085721,Stationery,41.69
2018-01-04,LISVANE STORES,10085721,Other services,32.85
2018-01-09,DYSGUCYMRAEG.CYMRU,10085721,Staff training: Corp Strategy,89
2018-01-11,TRIUMPH FURNITURE LTD,10085721,Furniture fittings & misc supply,910.14
2018-01-19,TSW TRAINING LTD,10085721,Staff training: Corp Strategy,1140
2018-01-19,WWW.VIKING-DIRECT.CO.U,10085721,Stationery,15.36
2018-01-24,PP LIGHTHOUSEP,10085721,Stationery,44.4
2018-01-24,DATA SOLUTIONS 201,10085721,Stationery,2.81
2018-01-08,HOME SLICE,10085721,Subsistence 24 hour subsistence,4
2018-01-08,MARKS&SPENCER PLC,10085721,Subsistence 24 hour subsistence,16.44
2018-01-08,RINGGO PARKING 14,10085721,Travel UK Other Travel,10.36
2018-01-09,EAT LTD,10085721,Subsistence 24 hour subsistence,5
2018-01-09,UPPER CRUST,10085721,Subsistence 24 hour subsistence,3.45
2018-01-22,RINGGO PARKING 14,10085721,Travel UK Other Travel,10.36
2018-01-22,WH SMITH,10085721,Subsistence 24 hour subsistence,3.74
2018-01-23,M&S SIMPLY FOOD - SSP,10085721,Subsistence 24 hour subsistence,4.9
2018-01-29,PRET A MANGER,10085332,Subsistence 24 hour subsistence,5.08
2018-01-29,RINGGO PARKING 14,10085332,Travel UK Other Travel,10.36
2018-01-30,BENUGO MINISTRY OF JUS,10085721,Subsistence 24 hour subsistence,8.6
2018-01-30,M&S SIMPLY FOOD - SSP,10085332,Subsistence 24 hour subsistence,4.65
2018-01-23,WWW.INTELLIGENTCORPORA,10085350,Eye Test,95
2018-01-19,W M MORRISON,10085722,Travel UK Other Travel,52.02
2018-01-19,ASDA PETROL 4858,10085722,Travel UK Other Travel,11.79
2018-01-05,MAPLIN HUDDERSFLD HD1,10085150,Computer Consumables,18.99
2018-01-10,MUMBAI LOUNGE,10085150,Subsistence 24 hour subsistence,50
2018-01-11,POST OFFICE COUNTER,10085150,Postal Charges,2.84
2018-01-18,POST OFFICE COUNTER,10085150,Postal Charges,27
2018-01-22,TESCO-STORES 2967,10085150,Subsis day time meal allowance,4.7
2018-01-24,PUNCH BOWL,10085150,Subsistence 24 hour subsistence,20
2018-01-24,NATIONAL CAR PARKS,10085150,Travel UK Other Travel,15
2018-01-11,NCP CARDIFF AIRPORT,10085723,Travel UK Other Travel,18.99
2018-01-08,"RSTUDIO, INC.",10085544,IT Software Licences,75.37
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.7
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.7
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,4.53
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.7
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.7
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.71
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.9
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.7
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.7
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.7
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.7
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.7
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.71
2018-01-03,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,4.53
2018-01-03,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.7
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Stationery,17.96
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,4.49
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-05,AMAZON UK MARKETPLACE,10085541,IT equipment maintenance,465.97
2018-01-05,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-11,AMAZON UK MARKETPLACE,10085541,Computer Consumables,59.8
2018-01-11,AMAZON UK MARKETPLACE,10085541,Computer Consumables,59.8
2018-01-11,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-11,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,15.95
2018-01-12,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-12,AMAZON UK MARKETPLACE,10085541,Computer Consumables,22.45
2018-01-12,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-12,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-12,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-12,RED HAT INC,10085541,IT Software Licences,265.3
2018-01-16,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-16,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-16,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-16,AMAZON UK MARKETPLACE,10085541,Computer Consumables,22.45
2018-01-16,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-16,AMAZON UK MARKETPLACE,10085541,Computer Consumables,31.43
2018-01-16,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.43
2018-01-16,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.43
2018-01-16,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.43
2018-01-16,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,22.45
2018-01-16,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.43
2018-01-16,AMAZON SVCS EU-UK AMAZ,10085541,Computer Consumables,31.43
