TransactionDate,MerchantName,CostCode,ExpenseType,TransactionAmount
2016-07-21,VILLANDRY,10085510,Subsistence,19.41
2016-07-21,CHINA CITY,10085350,Subsistence,49.3
2016-07-21,APCOA PARKING (UK) LTD,10085530,Other Travel,9
2016-07-21,HUFFKINS WITNEY,10085150,Subsistence,3.94
2016-07-21,PANOPOLIS AIRSIDE,10085820,Subsistence,12
2016-07-21,APCOA - NWR LEEDS,10085510,Other Travel,36
2016-07-21,APCOA PARKING (UK) LTD,10085452,Other Travel,9.2
2016-07-21,DOCKLANDS LIGHT RA,10085820,Travel,50
2016-07-21,PANOPOLIS AIRSIDE,10085820,Subsistence,19.25
2016-07-21,OYSTER AUTOTOPUP,10085350,Other Travel,20
2016-07-20,CLOUDFLARE,10085250,COMPUTER SOFTWARE ,155.27
2016-07-20,INTER CONTINE,10085820,Subsistence,12.5
2016-07-21,EAT,10085820,Subsistence,3.05
2016-07-21,W A PRODUCTS UK,10085350,MEAT INSPECTION EQUIPMENT / CONSUMABLES,50.88
2016-07-20,SALVADOR & AMANDA BLOO,10085510,Subsistence,70.14
2016-07-20,ARRIVA TRAINS WALE,10085721,Rail Travel,164.1
2016-07-20,DOCKLANDS LIGHT RA,10085820,Travel,50
2016-07-20,SAINSBURYS LOC 4990,10085250,Hospitality,31.9
2016-07-20,APCOA PARKING (UK) LTD,10085452,Other Travel,18.2
2016-07-20,THE FARMERS CLUB,10085120, SUBSISTENCE: Accommodation,321
2016-07-20,DISCLOSURE SCOT,10085580,Recruitment,25
2016-07-20,APCOA PARKING (UK) LTD,10085452,Other Travel,9.2
2016-07-19,TICKLED TROUT,10085150,Subsistence,22.55
2016-07-20,DISCLOSURE SCOT,10085580,Recruitment,25
2016-07-20,WWW.ICO.GOV.UK,10085544,Membership of Organisations,500
2016-07-19,PREMIER INN44529220,10085150,Subsistence,8.99
2016-07-19,MARKS&SPENCER PLC,10085721,Subsistence,8
2016-07-19,INDEPENDENT NEWS & MED,10085820,Programme Expenditure,979.2
2016-07-19,SHL GROUP LTD,10085520, LAB & TECHNICAL EQUIPMENT,709.2
2016-07-19,POST OFFICE COUNTER,10085150,POSTAGE,4.45
2016-07-19,CARLUCCIOS LTD,10085820,Subsistence,30
2016-07-19,WWW.PRET.COM,10085460,Hospitality,53.95
2016-07-18,PREMIER INN44529220,10085150,Subsistence,8.99
2016-07-19,THE FARMERS CLUB,10085460,Actual Bed and breakfast costs,145
2016-07-18,OYSTER RENEW WEB,10085820,Travel,20
2016-07-17,TABLE TABLE41031755,10085150,Subsistence,23.59
2016-07-18,SAINSBURYS SACAT 2225,10085721,Subsistence,50
2016-07-18,WWW.CATALOGUE.WLPVP.CO,10085460,Stationery,30.43
2016-07-18,POST OFFICE COUNTER,10085150,POSTAGE,7.68
2016-07-18,MCDONALDS,10085721,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,5.89
2016-07-18,TABLE TABLE41031755,10085150,Subsistence,21.58
2016-07-15,WALES REGION,10085721,Membership of Organisations,40
2016-07-15,AMAZON EU,10085721,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - STATIONERY,245.96
2016-07-15,BEGGARS REACH,10085722,Subsistence,182.35
2016-07-15,DISCLOSURE SCOT,10085580,Recruitment,25
2016-07-15,BEGGARS REACH,10085722,Subsistence,36.25
2016-07-15,CUSTOMER THERMOMETER,10085452,COMPUTER SOFTWARE,33.77
2016-07-16,AMAZON UK MARKETPLACE,10085510,Computer Hardware,-18.49
2016-07-16,OYSTER AUTOTOPUP,10085370,Other Travel,20
2016-07-15,WWW.JESSOPS.COM,10085250,Lab & Technical equipment,24.99
2016-07-16,OYSTER AUTOTOPUP,10085370,Other Travel,20
2016-07-16,OYSTER AUTOTOPUP,10085452,Other Travel,20
2016-07-16,OYSTER AUTOTOPUP,10085452,Other Travel,20
2016-07-15,UNIVERSITY OF SURREY,10085460,Training & Development,585
2016-07-15,TEXACO TIVOLI,10085722,Other Travel,34.65
2016-07-15,TESCO STORE 3063,10085721,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,9.1
2016-07-13,EB GODAN SUMMIT 2016,10085460,Actual Bed and breakfast costs,62.02
2016-07-14,GIRAFFE 1959,10085820,Subsistence,20.2
2016-07-14,WWW.OFFICEFURNITUREONL,10085250,FURNITURE & FITTINGS,364.8
2016-07-14,AMAZON UK MARKETPLACE,10085541,ICT COSTS,12.5
2016-07-13,WILLIAM REED BUSINESS,10085250,Training & Development,240
2016-07-12,SALVADOR & AMANDA BLOO,10085510,Subsistence,64.93
2016-07-12,WWW.CUTTINGEDGESERVICE,10085350,MEAT INSPECTION EQUIPMENT / CONSUMABLES,42.04
2016-07-12,WWW.FLSUK.CO.UK,10085350,SAMPLE COLLECTION EQUIP / CONSUMABLES,124.8
2016-07-12,FRESH BITES,10085721,Hospitality,252
2016-07-12,AMAZON UK MARKETPLACE,10085350,Stationery,5.39
2016-07-12,APCOA PARKING (UK) LTD,10085452,Other Travel,9.2
2016-07-11,WWW.ROYALMAIL.COM,10085370,POSTAGE,100
2016-07-11,AMAZON UK MARKETPLACE,10085350,MEAT INSPECTION EQUIPMENT / CONSUMABLES,49.35
2016-07-11,DISCLOSURE SCOT,10085580,Recruitment,25
2016-07-11,W A PRODUCTS UK,10085350,MEAT INSPECTION EQUIPMENT / CONSUMABLES,136.74
2016-07-08,POST OFFICE COUNTER,10085150,POSTAGE,2.37
2016-07-08,PAYPAL  CAMPDENBRIC,10085721,Staff training: Region & HQ Admin,-60
2016-07-08,OYSTER BUS AUTOSET,10085452,Other Travel,20
2016-07-09,CUSTOMER THERMOMETER,10085580,Miscellaneous,20.65
2016-07-09,CUSTOMER THERMOMETER,10085580,Miscellaneous,20.65
2016-07-09,OYSTER AUTOTOPUP,10085110,OTHER TRAVEL: Tube,20
2016-07-09,OYSTER AUTOTOPUP,10085370,Other Travel,20
2016-07-08,F. L. SERVICES LIMITED,10085350,MEAT INSPECTION EQUIPMENT / CONSUMABLES,15.9
2016-07-08,THE ANSWER CENTRE,10085541,Telecoms,630.83
2016-07-07,OYSTER AUTOTOPUP,10085110,OTHER TRAVEL: Tube,20
2016-07-06,COPPI,10085820,Hospitality,151.58
2016-07-07,DISCLOSURE SCOT,10085580,Recruitment,25
2016-07-07,POST OFFICE COUNTER,10085150,POSTAGE,4.45
2016-07-07,LANGFORD VETERINARY SE,10085150,ANALYSIS OF SAMPLES (NON TRICHINELLA),43.08
2016-07-07,BOOTS 2021,10085721,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,1.18
2016-07-06,APCOA PARKING (UK) LTD,10085452,Other Travel,9.2
2016-07-06,PAYPAL  CHARTEREDIN,10085721,Membership of Organisations,235
2016-07-05,SURVEYMONKEY.COM,10085721,PROFESSIONAL SERVICES,24
2016-07-06,PRET A MANGER,10085721,Subsistence,5.79
2016-07-06,NCP LIMITED,10085150,Other Travel,7.3
2016-07-05,POST OFFICE COUNTER,10085150,POSTAGE,2.37
2016-07-05,TESCO STORES 2230,10085721,Subsistence,42.2
2016-07-04,APCOA PARKING (UK) LTD,10085452,Other Travel,9.2
2016-07-05,RINGGO PARKING 14,10085721,Other Travel,10.36
2016-07-05,BELL HOTEL,10085150,Subsistence,18.58
2016-07-05,TESCO PFS 5654,10085150,Vehicle Hire,47.79
2016-07-05,COSTA COFFEE,10085411,Subsistence,5.7
2016-07-05,TRAVELODGE BAR CAFE,10085721,Subsistence,1.7
2016-07-05,APCOA - OFF STREET,10085110,OTHER TRAVEL: car parking,4.2
2016-07-05,PRET A MANGER,10085721,Subsistence,5.79
2016-07-04,AUTOGLASS,10085350,VEHICLE MAINTENANCE,144.15
2016-07-04,OYSTER BUS AUTOSET,10085510,Other Travel,40
2016-07-04,AMAZON UK MARKETPLACE,10085510,Computer Hardward,20.99
2016-07-04,AUTOGLASS,10085350,VEHICLE MAINTENANCE,11
2016-07-04,BDS,10085410,Subsistence,18.2
2016-07-04,NITHCO,10085820,Travel,5
2016-07-01,MI  MINITAB,10085541,COMPUTER SOFTWARE,2394
2016-07-01,CHARTERED INSTITUTE OF,10085550,Training & Development,590
2016-07-01,LUL TICKET MACHINE,10085220,Other Travel,30
2016-07-01,IPF,10085820,Training,228
2016-07-01,CHARTERED INSTITUTE OF,10085550,Training & Development,100
2016-07-02,TESCO STORES-2173,10085820,Stationery,5
2016-07-01,CIPD INTEGRA,10085452,Membership of Organisations,174
2016-07-01,POST OFFICE COUNTER,10085150,POSTAGE,7.65
2016-07-01,CUE MEDIA LTD,10085721, LAB & TECHNICAL EQUIPMENT,285.12
2016-07-01,THE FARMERS CLUB,10085120, SUBSISTENCE: Accommodation,94
2016-07-01,TRANSLINK WEB PAYMENTS,10085820,Travel,34
2016-07-01,OYSTER AUTOTOPUP,10085370,Other Travel,20
2016-07-03,AMAZON UK MARKETPLACE,10085510,Computer Hardware,30.48
2016-07-01,THORNSGROUP.CO.UK,10085721,FURNITURE & FITTINGS,42.64
2016-06-30,W M MORRISON PLC,10085150,Subsistence,2.85
2016-06-30,COUNTRYWIDE HEALTH,10085350,MEAT INSPECTION EQUIPMENT / CONSUMABLES,49.8
2016-06-30,CLARENCE HOTELTEMPLE B,10085410,Subsistence,36.87
2016-06-30,WAGAMAMA,10085820,Subsistence,17
2016-06-30,SHELL & WAITROSE,10085721,Subsistence,21.31
2016-06-30,WWW.PRET.COM,10085460,Hospitality,164.65
2016-06-30,POST OFFICE COUNTER,10085150,POSTAGE,2.56
2016-06-30,CUSTOMER THERMOMETER,10085510,ICT COSTS,33.65
2016-06-30,LEON,10085721,Subsistence,7.95
2016-06-30,SELF CCAB 36,10085412,Subsistence,6.14
2016-06-30,WWW.FLSUK.CO.UK,10085350,SAMPLE COLLECTION EQUIP / CONSUMABLES,124.8
